"O_ID";"O_CODIGO";"FECHA_PUBLICACION_IJ";"O_NOMBRE";"O_DESCRIPCION";"O_VACANTES";"EU_ID";"EM_CIF"
35502935250;"052cf5df39407b97ee6d11c72b3311";2019-04-04 00:00:00;Dependiente/a;"CALZEDONIA importante grupo internacional especializado en el diseño, producción y distribución de moda íntima, moda baño y calcetería.

El éxito de CALZEDONIA se atribuye principalmente a variedad de productos, a la gran atención al factor moda y a una inmejorable relación calidad-precio.

Con un gran EQUIPO HUMANO que garantiza la calidad del servicio ofrecido al cliente.
Pasión, sacrificio, amor, dedicación a un proyecto común; estos son los valores que están detrás del éxito de CALZEDONIA.
Apostamos por el desarrollo del equipo humano a través de planes de promoción interna.

¡Si te sientes identificado con estos valores y estos objetivos, ven a trabajar con nosotros!

CALZEDONIA selecciona Sales Assistant para sus tiendas de Vigo.

DEFINICIÓN SALES ASSISTANT CALZEDONIA

- Embajadora de la marca.
- Principal función: que el cliente conozca el producto.
- Acogen y satisfacen la necesidad de estos y garantizan su lealtad hacia la marca, transmitiendo pasión por la moda y buen servicio.
- Promueven una experiencia de compra agradable para el cliente: proporcionando un asesoramiento personalizado.
- Personas entusiastas, enérgicas y motivadas. Comprometidas y autónomas.";1;2417464178;a36054179
35495738968;"9310ce327e482e9344910a1a041076";2019-04-04 00:00:00;Dependiente/a;DEPENDIENTE/A ATENCIÓN AL PUBLICO , ENTRADAS DE ALMACÉN, REPARTOS A DOMICILIO, ALBARANES DE VENTA .SE VALORARÁ CONOCIMIENTOS EN FERRETERÍA O CARPINTERÍA PARA LA MADERA.;1;33542938940;b25327800
35483983392;eb2a2d51894ff7b94bef0e87b7bacf;2019-04-02 00:00:00;Dependiente/a;"Somos empresa fabricante y provedor de los muebles y equipos para salones de belleza y peluquerias. Buscamos un comercial para nuestro equipo de ventas, persona con don de gentes, que le encante vender, y habituado al trabajo por objetivos. 
Tareas: 
Captación de nuevos clients,  
mantenimiento de clientes actuales,  
fidelizar clientes e incrementar las ventas en la zona asignada
Venta y asesoramiento sobre los productos de la compañía,
Control y seguimiento de las ventas para reporte a central, 
Asistencia a ferias.
Experiencia en comercialización de productos en el sector retail.";1;26858333010;b55661656
35502118514;"782c9c1ea94e52972e651f1c09ed6a";2019-04-04 00:00:00;Dependiente/a;"¡ÚNETE A NUESTRO EQUIPO!

Estamos buscando personal para crear un equipo de trabajo por la apertura de un nuevo establecimiento. Inicialmente el equipo constará de tres dependientes/as y un encargado/a.
 
Buscamos personas interesadas en trabajar en equipo y en contacto directo con el cliente, siendo eficientes y resolutivos, en un puesto muy dinámico.

DEPENDIENTE/A DE TIENDA:
Se valora experiencia como dependiente, que sea una persona responsable y con iniciativa.
Con orientación al cliente y que tenga facilidad de comunicación

Requisitos mínimos:
- Formación profesional de grado medio
-Flexibilidad horaria.

Funciones:
-	Surtido y reposición de la mercancía
-	Almacenaje y colocación del producto en el almacén
-	Operativa de caja
-	Atención al cliente (Ver la entrada de este a la tienda, informar de ubicación de los artículos, asesorar en todo lo que les pueda ofrecer...)
-	Mantenimiento de orden y limpieza en tienda.

ENCARGADO/A DE TIENDA:

Requisitos mínimos
Experiencia como encargado/a con responsabilidad sobre las ventas de al menos 2 años.
Persona comprometida y con capacidad de liderazgo
Pensamiento empresarial
Orientado/a al cliente y al servicio
Facilidad de comunicación y flexibilidad
Habilidades para motivar y entusiasmar al equipo

Funciones:
-	Coordinar y gestionar el buen funcionamiento de la tienda y del equipo
-	Responsabilidad de los resultados de ventas e inventarios
-	Liderazgo y motivación del equipo de trabajo
-	Asegurar la correcta atención al cliente en base a la política de la compañía
-	Gestión de stock (entradas, salidas, inventarios, organización, análisis de producto)
-	Visual Merchandising y Escaparatismo (Implantación y adaptación)
-	Gestión administrativa de la tienda (caja, arqueos, informes semanales)";4;26663310132;b76090885
35384656450;"8a9fb3e9cd4319a9c4e40dadf48c56";2019-03-21 00:00:00;Dependiente/a;Vendedor/a de muebles a tiempo parcial o completo, con conocimientos básicos en informática y gestión de tienda.;1;26950647740;"75817194v"
35501629684;"7d011966514cc0a7db721d37c711cf";2019-04-04 00:00:00;Dependiente/a;"En tuandco.com -ecommerce de referencia en productos de bricolaje- seleccionamos un profesional que colabore en la gestión de catálogo de producto. 

Específicamente, su actividad se centrará en incorporaciones o mejora de fichas de producto.  Las categorías sobre las que podrá trabajar son: Fontanería, Calefacción, Baño, Piscina, Electricidad, Jardín, Iluminación, Cocina o Ferretería.";1;23600675964;b66129487
35482397792;"99bf83e16847e5ab674ac0d91e9996";2019-04-02 00:00:00;Dependiente/a;"Empresa líder a nivel nacional en el sector del Bricolaje y la Decoración, asociada al Grupo ATB, precisa incorporar para su centro de Segovia un vendedor/a, donde participará activamente en las distintas secciones de la tienda, valorándose especialmente la experiencia previa en DECORACIÓN.

Te incorporarás a una plantilla formada por un equipo joven y dinámico, donde recibirás formación contínua que te permitirá realizar las funciones propias del puesto, entre ellas las siguientes:

- Reposición de productos del Bricocentro.
- Asesoramiento al cliente .";1;8856197352;b09301714
35501174394;"67b308e7d941f4bcb2921665a4b265";2019-04-04 00:00:00;Dependiente/a;"Unete a nuestro equipo, somos el mayor distribuidor de vodafone multibrand a nivel nacional, buscamos comerciales para nuestros centros media markt  y carrefour 
Plazas disponibles en Barcelona, Tarragona y Gerona 
Buscamos personal con conocimiento y experiencia en la venta de productos vodafone, buen salario, horario continuo y la oportunidad de incorporarte a una empresa en expansión.";5;31290756530;b76287499
35497121320;"59f38056244bd6aa6fa59ff1d64a51";2019-04-04 00:00:00;Dependiente/a;Puesto de Vendedor para las labores de reposición de producto, implantación de campañas, recepción de mercancía, cobro en caja registradora, atención al cliente...;1;21817866764;b66124686
35194639436;"663fdca24a4d4089a63ded1aa637cf";2019-04-02 00:00:00;Dependiente/a;"Buscamos dependient@ para trabajar jornadas parciales distintas (hasta 30h/semana) en horario intensivo en las tiendas TEA SHOP de Palma de Mallorca.

Las tareas principales del puesto son:
* Atención al cliente						
* Control de stocks
* Arqueo de caja
* Mantenimiento de las instalaciones

Ofrecemos contrato indefinido y sueldo fijo + variables mensuales por ventas de tienda.
Realizamos ampliaciones de jornada en periodos de actividad intensa como Navidad y vacaciones.";3;10571718934;b59341883
35493549842;bb4da7b92146a4b7cd9a38e1f6a177;2019-04-03 00:00:00;Dependiente/a;CANDIDATA PARA CUBRIR PUESTO DE RECEPCIONISTA DE SPA. JORNADA DE 30 O 40 HORAS. CON EXPERIENCIA EN ATENCIÓN AL PUBLICO, DOTES COMERCIALES, MULTITAREA, SIMPÁTICA Y BUENA PRESENCIA. DOMINIO DE INGLES Y CATALÁN. OFFICE E INFORMÁTICA NIVEL USUARIO. IMPRESCINDIBLE FOTO RECIENTE. INCORPORACIÓN INMEDIATA.;1;8387306210;b64725666
35488980234;d696249cb540e88810553d404af8d9;2019-04-03 00:00:00;Dependiente/a;"VENDEDOR/A - ASSISTANT 

¡Con más de 3 millones de pares vendidos cada año, Courir es EL referente en sneakers de moda en Francia! La marca se distingue por su amplia selección de sneakers de moda para todas las edades. Gracias a su página web y su e-commerce, Courir permite que la gente que se conecta on-line tenga acceso a una oferta súper atractiva con más de 1200 modelos. Porque siempre hemos sido apasionados, en Courir, las sneakers son más que un complemento, es un estado mental y un espíritu único.
¡En Courir, la sneaker es ante todo una cuestión de pasión!
Courir se reafirma en el mercado con equipos de colaboradores con talento y entusiastas que saben compartir su pasión por las sneakers.
Descripción del puesto de trabajo
¿Buscas un trabajo dinámico? ¿Buscas sacar lo mejor de ti y tu mayor rendimiento? 
Te ofrecemos la oportunidad de asumir nuevos desafíos demostrando tus cualidades como Comerciante.
Disponible, dinámico/a y alegre, con conocimiento de los productos y versatilidad os aseguran vuestra profesión como un excelente vendedor/a.
Riguroso/a y organizado/a, asegurarse también de que la tienda esta siempre en buenas condiciones y limpia y que se respetan las normas de merchandising. Participar en la puesta en marcha de las operaciones comerciales.
Perfil que buscamos
Formación y / o con experiencia en una tienda, si tienes espíritu de equipo y el gusto del desafío. Tu sensibilidad en la moda será un activo real.
Sabes disfrutar del trabajo en equipo, eres dinámico/a, apasionado/a y tienes un excelente sentido del servicio al cliente.

Unirse a Courir es una experiencia profesional y personal donde la demanda, la ejemplaridad, la cohesión, el servicio y el placer se combinan a diario.

¿Te apasionan las sneakers y quieres unirte a un grupo en crecimiento que respeta todas las diversidades? ¡No lo dudes más! ¡Únete a nosotros!
www.courir.com";8;35455755460;b88018742
35491696984;"77260fb76e41cbb5395c86bb19ea79";2019-04-03 00:00:00;Dependiente/a;"¡En Casanova Foto seguimos ampliando nuestro equipo comercial!

¿Qué buscamos? Personas activas y entusiastas para trabajar en nuestra tienda de BARCELONA, que sientan pasión por la fotografía, el mundo de la imagen y las nuevas tecnologías. Buscamos profesionales con amplios conocimientos técnicos, con iniciativa y ganas de seguir aprendiendo, y que a su vez, les encante transmitir y asesorar, con un claro enfoque hacia el cliente, la excelencia y la mejora continua.

¿Qué ofrecemos? La posibilidad de formar parte de una empresa sólida y de referencia en el sector, buen ambiente de trabajo y posibilidades de desarrollo profesional.";1;9901754194;b58598558
35486666778;"3291846fbd4db0b3707c15e1a82dac";2019-04-03 00:00:00;Dependiente/a;"Buscamos persona dinámica y con don de gentes para puesto de vendedor/a en tienda de electrodomésticos ubicada en Santa Eulàlia del Riu (Eivissa).
Se requiere experiencia mínima de un año en el sector. Es un trabajo estable, de continuidad.";1;12451938832;a25522889
35488622582;bcc22026944174ab501e9ba9b4eb4e;2019-04-03 00:00:00;Dependiente/a;"Empresa de telefonía busca dependientes/as para sus tiendas Orange en Valencia.
Las funciones a desarrollar serán:
- Gestión de punto de venta.
- Asesoramiento y atención especializada en el sector de las telecomunicaciones.
 - Ventas y cumplimiento de objetivos.

Ofrecemos:
- Contrato en régimen general alta en Seguridad Social a jornada completa.
- Plan de desarrollo profesional y personal en una compañía multinacional líder en su sector.
- Formación continua a cargo de la empresa.
 - Excelente sistema retributivo fijo + variable por consecución de objetivos mensuales.

IMPRESCINDIBLE: El candidato/a tiene que tener al menos 1 año de experiencia en el sector, perfil comercial, iniciativa y estar acostumbrado/a a trabajar por objetivos y en equipo. Carnet de conducir y coche propio.";1;32709720410;b98722986
35383191798;d8c4770250488083b20bee71d5fc6b;2019-03-21 00:00:00;Dependiente/a;"DEPENDIENTE/A 21 HORAS SEMANALES UNCODE INTU ASTURIAS Y/O GIJÓN

Empresa consolidada en el sector del textil y calzado, en pleno proceso de expansión, precisa incorporar 2 Asesores de moda y calzado para el punto de venta situado en Intu Asturias y 2  para el punto de venta situado en Gijón. 

Se ofrece contrato de 6+6 meses con posibilidades de pasar a formar parte permanente del equipo al finalizar el primer año.

Las tareas a desarrollar son:

-Atención al cliente, detectando sus necesidades y ofreciendo un servicio personalizado.
-Tareas propias de una tienda de moda

Se requiere disponibilidad inmediata. Experiencia de al menos 1 año en puesto similar y disponibilidad para trabajar de lunes a sábado, semana de tardes y semana de mañanas.";1;21985288998;b52518594
35388091196;"22ea6d4dd74836b86ddf5278c43531";2019-03-21 00:00:00;Dependiente/a;"PARFOIS es una marca de complementos de moda para mujer, que desde su nacimiento en Oporto en 1994 se ha convertido en una marca líder en el mundo de los accesorios y la bisutería.

Buscamos personal para nuestras tiendas de Murcia y Lorca.

Parfois se caracteriza por una constante renovación en sus colecciones y un producto vivo, en constante búsqueda de las nuevas tendencias y gustos de la mujer actual.

Con mas de 700 tiendas, en todo el mundo somos una empresa orientada hacia el futuro con un osado proyecto de crecimiento y expansión; buscamos Dependientas para Murcia, con:

- Experiencia en el cargo en tiendas de Moda;
- Conocimientos de Ingles y de Informática a nível de usuario;
- Pasión por la Moda y habilidades comerciales;
- Sentido de responsabilidad y gusto por alcanzar objetivos;
- Espíritu de equipo.";3;8488296616;b73615262
34055214266;fed6011b4c4645b242981ab10949ab;2019-04-05 00:00:00;Azafato/a de eventos;"EMPRESA DISTRIBUIDORA DE ORANGE PRECISA INCORPORAR AZAFATOS/AS PROMOTORES/AS PARA DESEMPEÑAR TAREAS DE ATENCIÓN AL CLIENTE EN STANDS EN LOS PRINICPALES CENTROS COMERCIALES DE LA CIUDAD.
SE VALORA BUENA PRESENCIA Y CAPACIDAD DE TRABAJO EN EQUIPO.
-ALTA SEGURIDAD SOCIAL
-SALARIO BASE + INCENTIVOS";31;28385414020;b87479309
35488919894;e56b240fce4ac78f73956d59b08cc2;2019-04-03 00:00:00;Dependiente/a;"VENDEDOR/A - ASSISTANT 

¡Con más de 3 millones de pares vendidos cada año, Courir es EL referente en sneakers de moda en Francia! La marca se distingue por su amplia selección de sneakers de moda para todas las edades. Gracias a su página web y su e-commerce, Courir permite que la gente que se conecta on-line tenga acceso a una oferta súper atractiva con más de 1200 modelos. Porque siempre hemos sido apasionados, en Courir, las sneakers son más que un complemento, es un estado mental y un espíritu único.
¡En Courir, la sneaker es ante todo una cuestión de pasión!
Courir se reafirma en el mercado con equipos de colaboradores con talento y entusiastas que saben compartir su pasión por las sneakers.
Descripción del puesto de trabajo
¿Buscas un trabajo dinámico? ¿Buscas sacar lo mejor de ti y tu mayor rendimiento? 
Te ofrecemos la oportunidad de asumir nuevos desafíos demostrando tus cualidades como Comerciante.
Disponible, dinámico/a y alegre, con conocimiento de los productos y versatilidad os aseguran vuestra profesión como un excelente vendedor/a.
Riguroso/a y organizado/a, asegurarse también de que la tienda esta siempre en buenas condiciones y limpia y que se respetan las normas de merchandising. Participar en la puesta en marcha de las operaciones comerciales.
Perfil que buscamos
Formación y / o con experiencia en una tienda, si tienes espíritu de equipo y el gusto del desafío. Tu sensibilidad en la moda será un activo real.
Sabes disfrutar del trabajo en equipo, eres dinámico/a, apasionado/a y tienes un excelente sentido del servicio al cliente.

Unirse a Courir es una experiencia profesional y personal donde la demanda, la ejemplaridad, la cohesión, el servicio y el placer se combinan a diario.

¿Te apasionan las sneakers y quieres unirte a un grupo en crecimiento que respeta todas las diversidades? ¡No lo dudes más! ¡Únete a nosotros!
www.courir.com";8;35455755460;b88018742
